depth,age_median,age_mean,age_ci68_lower,age_ci68_upper,age_ci95_lower,age_ci95_upper
6.955,42.41006370667186,42.37186862441081,41.783315453479865,42.93104939056035,41.17942304048324,43.51424198291141
6.98,42.51766979941365,42.50808229722307,41.866972267919316,43.11228867596233,41.23617181899383,43.70950876286136
7.005,42.63888192387016,42.648743715634815,41.95108215682504,43.321860013789056,41.301341151524426,43.92521351134684
7.03,42.77718840394422,42.79557743357255,42.03224230978765,43.56735153577388,41.36459074659044,44.140582821773414
7.055,42.915952369715015,42.94801365611382,42.13898378529059,43.79030012669111,41.47896880247105,44.40194306148502
7.08,43.08215927191462,43.10551992522741,42.22027163440444,44.032462817104644,41.56715023984225,44.634977656744795
7.105,43.22783530765135,43.27047028781864,42.32759449564368,44.270604164499545,41.71293911107663,44.88287941549448
7.13,43.39175446584556,43.44192493979072,42.434061417974775,44.50816466791834,41.83129767223416,45.14647761062493
7.155,43.571535526274715,43.61818049766433,42.53114062865062,44.759607939727196,41.944760822742715,45.3775066792363
7.18,43.76735679977737,43.798065986210105,42.65212906400296,44.98391471410722,42.05692245950014,45.6121768468212
7.205,43.961838437685415,43.98138113778508,42.791882724300024,45.22677779432664,42.17544593595651,45.85362222990039
7.23,44.16559729826521,44.168124972111016,42.919706831276635,45.473089465163696,42.328325913729344,46.108960118576476
7.255,44.388790251281016,44.356299177645646,43.045796674335435,45.67025988056586,42.477997693453005,46.27959221570322
7.28,44.60358422951137,44.543662630042164,43.19436634856141,45.85903093887172,42.60778832932295,46.502436110648965
7.305,44.836124597543844,44.73028320938275,43.324953272442656,46.06038345206855,42.75706111962359,46.729150101740316
